Date,Score
2020-11-02T00:00:00Z,-0.16666666666666669
2020-11-03T00:00:00Z,0.6000000000000001
2020-11-04T00:00:00Z,0.2727272727272727
2020-11-05T00:00:00Z,-0.28571428571428575
2020-11-06T00:00:00Z,-0.19999999999999996
2020-11-07T00:00:00Z,-0.41935483870967744
2020-11-09T00:00:00Z,-0.5454545454545454
2020-11-10T00:00:00Z,-0.4444444444444444
2020-11-11T00:00:00Z,-0.39999999999999997
2020-11-12T00:00:00Z,-0.52
2020-11-13T00:00:00Z,-0.3636363636363636
2020-11-14T00:00:00Z,-0.6470588235294117
2020-11-15T00:00:00Z,-0.14285714285714285
2020-11-16T00:00:00Z,-0.5
2020-11-17T00:00:00Z,0.3333333333333333
2020-11-18T00:00:00Z,-0.19999999999999996
2020-11-19T00:00:00Z,-0.6666666666666667
2020-11-20T00:00:00Z,-0.6666666666666667
2020-11-21T00:00:00Z,1
2020-11-23T00:00:00Z,0.22580645161290325
2020-11-24T00:00:00Z,-0.39999999999999997
2020-11-25T00:00:00Z,-0.23076923076923078
2020-11-26T00:00:00Z,-0.6363636363636365
2020-11-29T00:00:00Z,-0.3846153846153846
2020-11-30T00:00:00Z,-0.11111111111111116
2020-12-01T00:00:00Z,0.27777777777777773
2020-12-02T00:00:00Z,0.6666666666666667
2020-12-03T00:00:00Z,-0.29411764705882354
2020-12-04T00:00:00Z,-0.16129032258064518
2020-12-05T00:00:00Z,0.11111111111111116
2020-12-07T00:00:00Z,0.5555555555555556
2020-12-08T00:00:00Z,0.05263157894736842
2020-12-09T00:00:00Z,0.1333333333333333
2020-12-10T00:00:00Z,-0.375
2020-12-11T00:00:00Z,-0.18518518518518517
2020-12-14T00:00:00Z,-0.2173913043478261
2020-12-15T00:00:00Z,-0.6190476190476191
2020-12-16T00:00:00Z,0
2020-12-17T00:00:00Z,-0.10526315789473689
2020-12-18T00:00:00Z,-0.35000000000000003
2020-12-19T00:00:00Z,0.75
2020-12-21T00:00:00Z,-0.23076923076923078
2020-12-22T00:00:00Z,-0.4285714285714286
2020-12-23T00:00:00Z,-0.6000000000000001
2020-12-24T00:00:00Z,0
2020-12-26T00:00:00Z,0.14285714285714285
2020-12-27T00:00:00Z,-0.25
2020-12-28T00:00:00Z,0.18181818181818182
2020-12-29T00:00:00Z,-0.045454545454545414
2020-12-30T00:00:00Z,0.1538461538461538
2020-12-31T00:00:00Z,-0.30434782608695654
2021-01-01T00:00:00Z,0
