Date,Score
2020-06-21T00:00:00Z,-0.14285714285714285
2020-06-22T00:00:00Z,-0.15492957746478875
2020-06-23T00:00:00Z,-0.07499999999999996
2020-06-24T00:00:00Z,-0.10891089108910895
2020-06-25T00:00:00Z,-0.26229508196721313
2020-06-26T00:00:00Z,-0.31034482758620685
2020-06-27T00:00:00Z,-0.14814814814814814
2020-06-28T00:00:00Z,0.041666666666666685
2020-06-29T00:00:00Z,0
2020-06-30T00:00:00Z,-0.04255319148936171
2020-07-01T00:00:00Z,0.015873015873015872
2020-07-02T00:00:00Z,0.050847457627118675
2020-07-03T00:00:00Z,0.020833333333333315
2020-07-04T00:00:00Z,-0.0714285714285714
2020-07-05T00:00:00Z,0.3333333333333333
2020-07-06T00:00:00Z,0.27499999999999997
2020-07-07T00:00:00Z,0.06666666666666665
2020-07-08T00:00:00Z,0.014492753623188415
2020-07-09T00:00:00Z,-0.03448275862068967
2020-07-10T00:00:00Z,0.007299270072992747
2020-07-11T00:00:00Z,0.09433962264150941
2020-07-12T00:00:00Z,0.17647058823529416
2020-07-13T00:00:00Z,-0.05454545454545451
2020-07-14T00:00:00Z,-0.1382113821138211
2020-07-15T00:00:00Z,-0.2558139534883721
2020-07-16T00:00:00Z,-0.17021276595744683
2020-07-17T00:00:00Z,0.07826086956521738
2020-07-18T00:00:00Z,-0.06666666666666665
2020-07-19T00:00:00Z,-0.12280701754385964
2020-07-20T00:00:00Z,-0.0117647058823529
2020-07-21T00:00:00Z,0.13725490196078427
2020-07-22T00:00:00Z,-0.030769230769230715
2020-07-23T00:00:00Z,0.07317073170731708
2020-07-24T00:00:00Z,-0.17525773195876293
2020-07-25T00:00:00Z,0.08771929824561409
2020-07-26T00:00:00Z,-0.34782608695652173
2020-07-27T00:00:00Z,0.010752688172043001
2020-07-28T00:00:00Z,-0.039370078740157466
2020-07-29T00:00:00Z,0.05691056910569103
2020-07-30T00:00:00Z,0.1214953271028037
2020-07-31T00:00:00Z,-0.03333333333333338
2020-08-01T00:00:00Z,-0.016393442622950838
2020-08-02T00:00:00Z,0
2020-08-03T00:00:00Z,0.2368421052631579
2020-08-04T00:00:00Z,0.1296296296296296
2020-08-05T00:00:00Z,0.0786516853932584
2020-08-06T00:00:00Z,0.13131313131313127
