Actual,holdout_id,name,value
-7.588689940188337,83,pred_svm,-8.057870171168853
-8.993897551236241,84,pred_glm,-9.130083895248081
-8.993897551236241,84,pred_glmaic,-9.006879963056724
-8.993897551236241,84,pred_mars,-9.041004271212586
-8.993897551236241,84,pred_rf,-9.655385888563364
-8.993897551236241,84,pred_svm,-9.074122714394758
-10.842964473108504,85,pred_glm,-10.367223692702298
-10.842964473108504,85,pred_glmaic,-10.409032715137878
-10.842964473108504,85,pred_mars,-10.67729390260527
-10.842964473108504,85,pred_rf,-10.490400853646838
-10.842964473108504,85,pred_svm,-10.59526058979161
-10.69798574423287,86,pred_glm,-10.47736445533843
-10.69798574423287,86,pred_glmaic,-10.583644691689054
-10.69798574423287,86,pred_mars,-10.920789320653755
-10.69798574423287,86,pred_rf,-10.776019335788947
-10.69798574423287,86,pred_svm,-10.963191684552188
-10.045451587490914,87,pred_glm,-9.480794887703613
-10.045451587490914,87,pred_glmaic,-9.46613385533818
-10.045451587490914,87,pred_mars,-9.588471192749
-10.045451587490914,87,pred_rf,-9.725907533695434
-10.045451587490914,87,pred_svm,-9.58002153049559
-9.530970723203518,88,pred_glm,-9.024606627509451
-9.530970723203518,88,pred_glmaic,-8.8872004418498
-9.530970723203518,88,pred_mars,-9.13643133835595
-9.530970723203518,88,pred_rf,-9.355766024135034
-9.530970723203518,88,pred_svm,-9.226798172152138
-7.939536476046051,89,pred_glm,-8.4427824208101665
-7.939536476046051,89,pred_glmaic,-8.461842020220496
-7.939536476046051,89,pred_mars,-8.067966279561258
-7.939536476046051,89,pred_rf,-8.46039877327521
-7.939536476046051,89,pred_svm,-8.63318725626867
-10.174715346451801,90,pred_glm,-10.24344231111681
-10.174715346451801,90,pred_glmaic,-10.125666929349578
-10.174715346451801,90,pred_mars,-10.403797507890978
-10.174715346451801,90,pred_rf,-10.137159536504665
-10.174715346451801,90,pred_svm,-10.059565163676705
-8.822150566800877,91,pred_glm,-9.205910364193272
-8.822150566800877,91,pred_glmaic,-9.003547778752836
-8.822150566800877,91,pred_mars,-9.022501626522496
-8.822150566800877,91,pred_rf,-9.152070415876427
-8.822150566800877,91,pred_svm,-9.0545154696757
-9.62055810338418,92,pred_glm,-10.50208697041844
-9.62055810338418,92,pred_glmaic,-10.596990512300717
-9.62055810338418,92,pred_mars,-10.836816230083967
-9.62055810338418,92,pred_rf,-10.798225287177335
-9.62055810338418,92,pred_svm,-10.617019977765105
-10.135387295419633,93,pred_glm,-11.029225458852606
-10.135387295419633,93,pred_glmaic,-11.007565250608643
-10.135387295419633,93,pred_mars,-11.073485635491272
-10.135387295419633,93,pred_rf,-11.474161555474364
-10.135387295419633,93,pred_svm,-11.306777876075035
-5.432390100216595,94,pred_glm,-7.067228749698035
-5.432390100216595,94,pred_glmaic,-6.978553199577073
-5.432390100216595,94,pred_mars,-6.718260117232665
-5.432390100216595,94,pred_rf,-6.704320207160638
-5.432390100216595,94,pred_svm,-6.702798174400579
-8.707727866290659,95,pred_glm,-9.170129360240479
-8.707727866290659,95,pred_glmaic,-9.156081912969508
-8.707727866290659,95,pred_mars,-9.04611585269541
-8.707727866290659,95,pred_rf,-9.284198204400877
-8.707727866290659,95,pred_svm,-9.034175480255064
-7.973463247135363,96,pred_glm,-8.594457932525277
-7.973463247135363,96,pred_glmaic,-8.436013439493127
-7.973463247135363,96,pred_mars,-8.441861704223701
-7.973463247135363,96,pred_rf,-8.88888241614364
-7.973463247135363,96,pred_svm,-8.551352103768316
-9.536785068998649,97,pred_glm,-11.116756121804457
-9.536785068998649,97,pred_glmaic,-11.139113841647548
-9.536785068998649,97,pred_mars,-11.122357089427311
-9.536785068998649,97,pred_rf,-11.402212616406768
-9.536785068998649,97,pred_svm,-11.25404462465963
-8.530749179659406,98,pred_glm,-10.610484894427488
-8.530749179659406,98,pred_glmaic,-10.700316380855288
-8.530749179659406,98,pred_mars,-11.111012845281406
-8.530749179659406,98,pred_rf,-10.608493600104651
-8.530749179659406,98,pred_svm,-10.962706879424323
-10.461381970488251,99,pred_glm,-10.546155879481445
-10.461381970488251,99,pred_glmaic,-10.449819736170893
-10.461381970488251,99,pred_mars,-10.580833417802987
-10.461381970488251,99,pred_rf,-10.515921092382888
-10.461381970488251,99,pred_svm,-10.454446243697436
-7.704177767388429,100,pred_glm,-8.181351043532114
-7.704177767388429,100,pred_glmaic,-8.31811032704425
-7.704177767388429,100,pred_mars,-8.206326653812365
-7.704177767388429,100,pred_rf,-7.836468205828608
-7.704177767388429,100,pred_svm,-8.04597026378061
-9.08812509802763,101,pred_glm,-9.0938254446371
-9.08812509802763,101,pred_glmaic,-9.314132370905007
